a1,a2,redχ2
-0.446106009654339,-1.857399435747893,2.089862430436597
-2.393106009654339,-1.606399435747893,1.4115297080506535
-3.0281060096543393,-2.281399435747893,6.492826459419689
-1.635106009654339,-2.144399435747893,1.9758023931958475
-1.5731060096543392,-1.6203994357478928,1.4175344389511568
-0.1711060096543391,-1.7743994357478927,2.2923780191502834
-0.5741060096543391,-2.1533994357478927,2.1827457385622826
-0.5171060096543392,-2.0003994357478927,2.0655166695122653
-0.611106009654339,-2.0283994357478927,2.0337004625814172
-1.7591060096543392,-1.8253994357478929,1.4084663861863667
-2.764106009654339,-2.373399435747893,6.102486847313665
-2.175106009654339,-2.140399435747893,2.453504542382604
-2.155106009654339,-1.961399435747893,1.78340883796159
-1.006106009654339,-2.1973994357478928,3.071429695225241
-0.18510600965433888,-2.1853994357478927,2.407864477883032
-0.5041060096543393,-1.621399435747893,2.246089252551206
-1.8841060096543392,-1.6903994357478929,1.2639687783863336
-2.490106009654339,-2.023399435747893,2.7009294308958554
-2.760106009654339,-1.5713994357478929,2.3934677361164964
-2.618106009654339,-2.107399435747893,3.629468160797058
-1.7311060096543391,-1.743399435747893,1.3559465767079502
-0.06910600965433922,-2.0723994357478928,2.343826391812624
-2.0671060096543394,-1.8663994357478928,1.4908164219002606
-1.9971060096543392,-1.7943994357478927,1.3518233285267134
-2.1651060096543393,-1.881399435747893,1.5929057990954045
-0.4191060096543393,-1.9513994357478928,2.1004272706237805
-1.905106009654339,-2.390399435747893,5.425226474975498
-1.341106009654339,-2.007399435747893,1.7065331174704386
-0.020106009654339285,-2.3273994357478927,2.697154957283331
-2.3171060096543394,-2.211399435747893,3.1410984897226557
-1.248106009654339,-1.683399435747893,1.6461024483848443
-1.9491060096543391,-1.593399435747893,1.1996668858691935
-2.582106009654339,-2.132399435747893,3.6135119004024543
-0.4131060096543391,-1.599399435747893,2.3363373444648854
-1.391106009654339,-1.8983994357478928,1.5871003337089047
-3.268106009654339,-1.598399435747893,6.097385775878735
-1.5571060096543392,-1.8093994357478929,1.4643602352607614
-0.531106009654339,-2.2823994357478927,4.422782777903938
-1.7271060096543391,-1.845399435747893,1.437393875787491
-1.9751060096543391,-1.5473994357478928,1.1802650159887738
-3.2501060096543393,-1.6483994357478928,6.101307266517879
-1.0521060096543393,-1.5593994357478929,2.952909930532316
-2.2371060096543394,-1.9433994357478928,1.835736088799941
-2.1411060096543393,-2.2103994357478927,2.7246936406322315
-0.660106009654339,-1.7063994357478929,2.049529933977603
-1.790106009654339,-1.6483994357478928,1.2872904669311356
-0.5421060096543391,-1.7063994357478929,2.127010471822823
-0.8081060096543391,-2.1893994357478928,2.140411828445589
-1.329106009654339,-2.214399435747893,2.0963494265675844
-0.11110600965433903,-2.3393994357478927,2.682648152282434
-1.6661060096543392,-1.8333994357478929,1.4457945111166366
-0.07610600965433889,-2.414399435747893,2.8487543325972484
-1.2381060096543393,-1.5963994357478928,1.701713662003469
-3.0891060096543392,-1.593399435747893,4.4492921679767115
-0.7211060096543389,-1.9933994357478928,1.9547588881924165
-0.48110600965433914,-2.0363994357478927,2.106186514453341
-0.9561060096543392,-2.273399435747893,4.005913195125414
-1.3141060096543393,-1.996399435747893,1.7010036872968564
-1.1621060096543392,-2.2503994357478927,2.1877796958286675
-1.2421060096543393,-1.9003994357478928,1.6517023536663311
-0.015106009654338948,-2.3023994357478927,2.6580887081206943
-0.7821060096543393,-2.4513994357478928,2.837761697558736
-3.065106009654339,-1.828399435747893,5.1098248911417095
-0.6701060096543392,-2.3673994357478927,2.5741278010321818
-0.1871060096543391,-2.3263994357478928,2.6297514906601744
-0.38810600965433917,-1.8253994357478929,2.135612666008385
-0.8561060096543391,-2.261399435747893,2.266913586983851
-2.5481060096543393,-2.081399435747893,3.186703166238647
-0.5421060096543391,-1.8103994357478927,2.0519452708928716
-2.631106009654339,-2.014399435747893,3.1983052288621283
-3.2011060096543393,-1.7583994357478927,6.061387112269328
-1.8861060096543392,-1.9153994357478927,1.522940585956359
-0.5501060096543391,-2.132399435747893,2.1662702719937497
-2.914106009654339,-2.2703994357478927,5.811122457807347
-2.1521060096543394,-2.1853994357478927,2.621165996911962
-2.973106009654339,-1.994399435747893,5.194528849810917
-1.8441060096543391,-1.804399435747893,1.3675490022211152
-0.26110600965433894,-1.6443994357478928,2.3742448477253846
-1.5131060096543392,-2.2943994357478927,2.4053068293972277
-1.281106009654339,-2.2183994357478927,2.1041841832584223
-2.421106009654339,-2.0923994357478928,2.804119302964261
-1.603106009654339,-1.7713994357478928,3.4793233675296538
-2.305106009654339,-1.598399435747893,1.292813057907014
-1.2871060096543392,-2.150399435747893,1.9480102612269703
-0.49910600965433893,-2.025399435747893,2.0894505941503594
-1.5611060096543392,-1.6163994357478928,1.4268792536969244
-2.0511060096543394,-2.118399435747893,2.1796217981954475
-0.9611060096543391,-1.5613994357478929,1.9718726069167312
-3.123106009654339,-1.867399435747893,5.818288619608973
-2.2181060096543392,-2.3593994357478927,6.3355037655235895
-1.494106009654339,-2.082399435747893,1.8068846881163896
-1.0121060096543393,-2.4153994357478927,3.663169293758265
-3.0681060096543393,-1.6653994357478927,4.505943797612702
-2.789106009654339,-2.353399435747893,6.10226584157806
-1.100106009654339,-1.719399435747893,1.7374993798320892
-2.958106009654339,-1.6403994357478928,3.6272889353671967
-1.300106009654339,-1.739399435747893,1.5939545247578044
-0.756106009654339,-1.598399435747893,2.0936920478071213
-1.248106009654339,-1.9153994357478927,1.657025858946125
-0.4361060096543392,-2.394399435747893,2.7003705100970175
-1.3261060096543393,-2.175399435747893,2.0008046830191057
-2.521106009654339,-1.8663994357478928,2.2198442564817595
-1.088106009654339,-2.256399435747893,2.2091120654457166
-2.920106009654339,-1.6493994357478927,3.767260517323813
-1.160106009654339,-1.743399435747893,1.6868472531659198
-1.9401060096543392,-1.5853994357478929,1.2005850668447984
-2.820106009654339,-2.110399435747893,4.788650858327321
-0.4071060096543393,-2.0883994357478928,2.1870755919047054
-2.744106009654339,-2.051399435747893,3.957587643552645
-1.5231060096543392,-2.104399435747893,1.854540530367042
-1.9871060096543391,-1.611399435747893,1.1959809869086062
-0.3001060096543391,-1.780399435747893,2.2135781172021467
-0.5531060096543392,-1.6533994357478927,2.1746729748678777
-1.0981060096543391,-1.7613994357478928,1.7224191669631979
-0.7571060096543389,-1.6693994357478927,2.017080446454612
-1.007106009654339,-2.087399435747893,2.903216757633882
-1.316106009654339,-1.901399435747893,1.6195049188322643
-0.4081060096543392,-2.458399435747893,2.894809141190099
-0.7631060096543392,-1.9483994357478929,1.9125505619965497
0.03089399034566087,-2.277399435747893,4.806190719028328
-1.3831060096543393,-2.382399435747893,2.6882219422233047
-0.33510600965433923,-2.1773994357478927,2.3262177999563436
-0.15910600965433908,-1.7613994357478928,2.3097192342449153
-1.595106009654339,-2.1293994357478927,1.9269019761570159
-0.8431060096543392,-2.2343994357478927,2.2132619280849086
-0.793106009654339,-2.071399435747893,1.9821862282382439
-2.4071060096543393,-2.1613994357478927,3.122326271814056
-2.156106009654339,-2.3263994357478928,5.850864168522378
-1.7291060096543391,-2.107399435747893,1.9075090829806962
-2.4031060096543393,-1.594399435747893,1.4135810068765597
-2.198106009654339,-1.5693994357478929,1.193982469674391
-2.3471060096543392,-1.7623994357478927,1.5722040741221035
-1.724106009654339,-1.871399435747893,1.4665107465579537
-0.9971060096543392,-1.6603994357478928,2.898009272306264
-0.16410600965433897,-2.4273994357478927,2.855703776884589
-0.11010600965433914,-2.425399435747893,2.865355991346281
-1.0781060096543391,-1.6163994357478928,1.821472634565436
-0.33510600965433923,-2.1893994357478928,2.342895875728956
-1.5741060096543391,-2.2423994357478927,2.249574343147755
-0.1771060096543393,-1.603399435747893,2.481854068540907
-1.482106009654339,-2.426399435747893,2.9750017299720954
-1.603106009654339,-1.8053994357478929,1.4434721197920615
-0.4871060096543389,-2.2183994357478927,2.319191355245558
-2.364106009654339,-2.0843994357478928,2.607302179082909
-1.742106009654339,-2.098399435747893,1.8883032813197724
-0.35510600965433925,-2.0203994357478927,2.161256706738272
-1.296106009654339,-2.009399435747893,1.7209571507152845
-0.6381060096543392,-2.015399435747893,2.0109925631319148
-0.27710600965433896,-2.3143994357478928,2.57313780960987
0.02989399034566098,-2.3953994357478927,2.841243011514096
-0.9711060096543389,-1.5813994357478929,1.9422458954483153
-2.9591060096543393,-2.268399435747893,5.895505799338978
-0.09910600965433902,-2.2863994357478927,4.722270596141426
-1.693106009654339,-1.5853994357478929,1.34730508008786
-2.1521060096543394,-1.865399435747893,1.5466974105006785
-2.9191060096543393,-1.5793994357478929,3.5996743515952967
-0.24410600965433904,-1.6723994357478928,2.350197056348732
-0.0881060096543389,-2.356399435747893,2.7230022598925214
-0.013106009654339168,-1.7793994357478928,2.3770396472452235
-2.1811060096543393,-2.142399435747893,2.473227653156374
-0.430106009654339,-1.606399435747893,2.3154906894830445
-2.5191060096543394,-1.594399435747893,1.6380254250886663
-2.465106009654339,-2.031399435747893,2.656476757277429
-1.736106009654339,-2.257399435747893,2.408209975849438
-1.7141060096543392,-2.400399435747893,3.0759213711998585
-0.6341060096543392,-1.5513994357478929,2.2461828252411937
-2.166106009654339,-2.136399435747893,2.4200845688712964
-2.276106009654339,-1.9083994357478928,1.7955421678882573
-1.6681060096543392,-1.5683994357478928,2.936534447733152
-1.800106009654339,-2.033399435747893,1.7458223136179174
-1.518106009654339,-1.6493994357478927,1.4537202420392359
-1.7911060096543392,-1.8103994357478927,1.3852222062179536
-2.833106009654339,-1.6303994357478928,2.86341538273203
-1.500106009654339,-2.3023994357478927,2.429002226489529
-0.5211060096543392,-2.066399435747893,2.109683694229159
-2.7771060096543394,-1.6813994357478927,2.7049114172397
-0.1621060096543392,-2.437399435747893,2.8824881604961705
-3.215106009654339,-1.8113994357478929,6.452941762389523
-1.7951060096543392,-2.163399435747893,2.1081464519060353
-0.045106009654339196,-2.280399435747893,4.758232044540981
-2.3781060096543394,-1.9623994357478929,2.1546467361267316
-0.20610600965433923,-2.0843994357478928,2.2843719373433546
-1.385106009654339,-2.0933994357478927,1.8298514632211214
-2.905106009654339,-1.6853994357478927,3.7813660668899938
-0.7431060096543392,-1.853399435747893,1.917186689276644
-1.5311060096543392,-1.9033994357478927,1.5447725965403596
-1.1131060096543393,-2.312399435747893,2.3618920384946915
-1.8901060096543392,-2.094399435747893,1.9507883773721522
-1.9491060096543391,-1.7453994357478928,1.293980138348819
-1.8781060096543392,-1.9793994357478928,1.647098397676762
-2.489106009654339,-1.7003994357478929,1.734498299472842
-1.6081060096543391,-2.2943994357478927,2.460193374554347
-1.724106009654339,-1.921399435747893,1.5311024645991504
-2.5511060096543394,-1.857399435747893,2.286113812971625
-2.521106009654339,-1.695399435747893,1.8042706404330497
-2.326106009654339,-2.2743994357478927,3.4785113350145886
-0.712106009654339,-1.7093994357478928,2.0121657725594284
-2.703106009654339,-2.111399435747893,4.08294210184414
-1.441106009654339,-1.8623994357478928,1.5437259810912363
-2.2221060096543392,-1.5593994357478929,1.1997346611551054
-2.776106009654339,-2.0723994357478928,4.266990772444556
-0.49610600965433926,-1.6083994357478928,2.2682033086918363
-1.042106009654339,-1.7533994357478928,2.793750236688517
-1.5741060096543391,-1.8543994357478928,1.4887678438351097
-1.3521060096543391,-1.845399435747893,1.5757952784411389
-2.9841060096543393,-1.9003994357478928,4.781908767477024
-3.013106009654339,-1.851399435747893,4.782590207674366
-0.6061060096543391,-1.9223994357478928,1.9930189563376026
-1.915106009654339,-2.0933994357478927,1.9647852107299744
-1.804106009654339,-2.078399435747893,1.8593603886972616
-1.7311060096543391,-1.748399435747893,1.3587643296323575
-0.6981060096543392,-2.320399435747893,2.446539367637956
-2.299106009654339,-1.719399435747893,1.4324575633928542
-0.9801060096543392,-2.301399435747893,2.3392187813512133
-1.510106009654339,-2.127399435747893,1.9042171701535169
-1.3641060096543391,-1.562399435747893,1.6115160882991015
-1.4561060096543392,-2.293399435747893,2.3708942209358232
-2.217106009654339,-1.961399435747893,1.8602656492659784
-1.917106009654339,-1.7333994357478928,1.286906993702394
-1.851106009654339,-2.026399435747893,1.7457968236759283
-1.861106009654339,-1.9223994357478928,1.5319633518185047
-0.8561060096543391,-1.6813994357478927,1.9360919915245096
-1.6361060096543392,-1.6683994357478928,3.17313056698628
-2.068106009654339,-2.421399435747893,6.193487704154497
-1.5091060096543392,-2.357399435747893,2.6593772130322195
-0.7051060096543389,-2.0083994357478927,1.9720160025405922
-2.0161060096543393,-1.609399435747893,1.1901885483048622
-0.00010600965433926746,-1.982399435747893,2.330229125024396
-0.9991060096543389,-1.945399435747893,2.7994174432773744
-2.921106009654339,-1.6883994357478929,3.874958038774611
-0.8201060096543391,-1.619399435747893,2.021748970184377
-1.2311060096543391,-2.009399435747893,1.7407842577256898
-1.338106009654339,-2.042399435747893,1.753478441828275
-2.118106009654339,-1.5753994357478929,1.173915696614188
-2.7611060096543394,-1.7043994357478929,2.686562979303955
-1.802106009654339,-2.458399435747893,5.584082885091231
-1.9041060096543392,-1.667399435747893,1.2447631365883238
-1.019106009654339,-1.5753994357478929,2.9662633930453066
-1.1301060096543392,-2.0803994357478928,1.859971354565918
0.022893990345660864,-2.1783994357478926,2.4994343749180437
-2.147106009654339,-1.7043994357478929,1.2865296999937579
-2.312106009654339,-1.977399435747893,2.0672793517386263
-1.1701060096543392,-1.8153994357478929,1.6690893330463132
-1.8051060096543392,-2.2093994357478928,2.278620902639351
-0.7021060096543392,-1.578399435747893,2.1589808063543807
-0.3301060096543389,-2.3143994357478928,2.5532923063086725
-0.5421060096543391,-2.429399435747893,2.7802408000024204
-0.765106009654339,-1.784399435747893,1.9273632266691463
-1.0001060096543393,-2.223399435747893,3.1242063916923657
-2.840106009654339,-1.7823994357478927,3.327896814517814
-0.16310600965433908,-1.7533994357478928,2.3142767344195376
-1.671106009654339,-1.6813994357478927,2.6194214321333544
-2.4231060096543393,-2.094399435747893,2.8199001144380222
-1.0931060096543392,-2.256399435747893,2.2085638911617833
-2.090106009654339,-1.6243994357478928,1.1982534877248494
-0.49710600965433915,-1.877399435747893,2.056004549008246
-0.9361060096543392,-2.393399435747893,2.6237313380850322
-0.7761060096543391,-2.2133994357478928,2.195074477306098
-0.21810600965433924,-2.2223994357478927,2.444530054890904
-3.098106009654339,-1.9393994357478928,5.969514311665193
-1.8901060096543392,-1.8913994357478927,1.48247149631
-0.7781060096543393,-1.5713994357478929,2.1093227256774614
-0.8521060096543391,-2.259399435747893,2.263584438149363
-2.3461060096543394,-1.941399435747893,2.016510184117643
-0.2781060096543393,-1.7093994357478928,2.2887262098737478
-3.050106009654339,-1.6543994357478928,4.328770659571631
-3.138106009654339,-1.760399435747893,5.463603469007021
-2.6371060096543393,-2.062399435747893,3.467485229350707
-1.4241060096543392,-1.627399435747893,1.530185527774048
-2.9031060096543393,-1.8983994357478928,4.499058074136828
-2.428106009654339,-2.073399435747893,2.7342969847174143
-0.7391060096543391,-1.574399435747893,2.1358399073884993
-1.9161060096543392,-2.126399435747893,2.0729354634468313
-1.7351060096543391,-1.9643994357478929,1.5979541956200731
-1.6321060096543392,-2.303399435747893,2.514117450348032
-0.6991060096543391,-1.570399435747893,2.171514215421199
-0.9921060096543393,-2.320399435747893,3.3568440399520725
-2.913106009654339,-2.021399435747893,5.168018695509711
-3.0971060096543392,-1.9563994357478929,6.058534810836567
-2.6731060096543393,-2.0043994357478927,3.343380913171666
-1.3271060096543392,-1.651399435747893,1.5984206637469411
-1.6901060096543392,-1.8983994357478928,1.505987016320329
-0.5691060096543392,-1.707399435747893,2.1085570863816585
-1.0361060096543393,-2.409399435747893,3.6410672460779
-0.515106009654339,-2.446399435747893,2.8394824224240134
-0.631106009654339,-1.7993994357478929,2.0033146605565424
-0.3341060096543389,-2.432399435747893,2.8282350263125173
-3.138106009654339,-1.562399435747893,4.761203621805669
-0.9991060096543389,-2.436399435747893,3.745123197545473
-2.127106009654339,-1.8993994357478927,1.5999504779935356
-0.6771060096543393,-2.047399435747893,2.015166422927633
-1.1701060096543392,-2.315399435747893,2.373555946164729
-1.063106009654339,-2.336399435747893,3.393052611905017
-3.154106009654339,-1.6333994357478927,5.126964072224169
-2.014106009654339,-1.7143994357478929,1.2634359484594009
-2.070106009654339,-2.2663994357478927,3.229861475953278
-2.1011060096543392,-2.307399435747893,3.185798949468967
-0.9521060096543392,-2.386399435747893,2.5994909264774666
-1.8741060096543392,-1.6543994357478928,1.2492558967686342
-2.1361060096543394,-2.284399435747893,3.325553778510491
-0.12910600965433927,-2.033399435747893,2.285930966172328
-2.682106009654339,-2.046399435747893,3.5996611659302924
-2.517106009654339,-1.984399435747893,2.6252698135305312
-1.8501060096543391,-2.3513994357478927,2.9880219211009407
-1.3031060096543392,-2.0523994357478927,1.775081864748602
-1.5271060096543392,-2.3433994357478927,2.609947212953886
-2.562106009654339,-1.5853994357478929,1.7326515192166387
-1.601106009654339,-1.6283994357478928,1.397047306977786
-0.1651060096543393,-1.609399435747893,2.480616125154097
-3.0241060096543393,-1.843399435747893,4.835327283553503
-1.7011060096543391,-1.7713994357478928,1.3861490423620848
-2.921106009654339,-1.6683994357478928,3.8213295539635554
-2.768106009654339,-2.135399435747893,4.619623504277382
-0.38810600965433917,-2.348399435747893,2.603345329722291
-1.695106009654339,-2.232399435747893,2.2819101484482855
-1.2661060096543393,-1.7953994357478928,1.6122576102937016
-1.3841060096543392,-2.325399435747893,2.457244301830136
-1.7101060096543392,-1.752399435747893,1.3708262484846578
-1.268106009654339,-1.5793994357478929,1.6869471401796665
-0.3191060096543392,-2.043399435747893,2.1944482082143555
-0.06010600965433888,-2.172399435747893,2.4514516244830724
-2.286106009654339,-1.5853994357478929,1.263509313642731
-1.4201060096543392,-1.8503994357478928,1.5460957270282378
-0.007106009654338941,-1.9193994357478927,2.319416531918638
-2.934106009654339,-1.8303994357478928,4.1019266026514645
-0.4161060096543392,-1.605399435747893,2.3261805226877668
-1.403106009654339,-2.422399435747893,2.8893938232924863
-2.570106009654339,-1.933399435747893,2.6096332530599877
-0.527106009654339,-1.784399435747893,2.07541099208085
-2.292106009654339,-1.893399435747893,1.7802659337954614
-1.1301060096543392,-2.0773994357478927,1.8558332830628859
-1.268106009654339,-1.622399435747893,1.6601263957768462
-0.2701060096543393,-1.9503994357478929,2.1805858841875705
-1.269106009654339,-1.8953994357478927,1.6368774938062614
-2.6601060096543394,-2.166399435747893,4.20775524500226
-1.2421060096543393,-2.223399435747893,2.116536994895084
-0.9431060096543393,-2.304399435747893,2.3525465341664633
-1.768106009654339,-1.711399435747893,1.3219321959655776
-0.15410600965433918,-2.360399435747893,2.707159553132844
-0.188106009654339,-1.925399435747893,2.222635376219662
-0.5361060096543393,-1.722399435747893,2.1163139674908695
-0.021106009654339175,-2.082399435747893,2.376386946514338
-2.611106009654339,-1.9003994357478928,2.641540863507829
-1.691106009654339,-2.376399435747893,2.9148564756847293
-2.106106009654339,-1.6733994357478927,1.2395834593311292
-2.440106009654339,-1.9753994357478928,2.3565948900897693
-1.7331060096543391,-2.0613994357478926,1.7935258127333995
-1.633106009654339,-1.7493994357478928,2.655852614023222
-0.47710600965433914,-2.300399435747893,2.4722553429099543
-1.8461060096543391,-2.199399435747893,2.2759873334486524
-0.656106009654339,-1.5573994357478929,2.2213483095549087
-1.8251060096543392,-2.215399435747893,2.318938756404315
-1.7151060096543391,-1.8883994357478928,1.4886591923689325
-0.950106009654339,-1.7773994357478928,1.8126885204970926
-0.23710600965433892,-2.284399435747893,4.635350287537966
-1.790106009654339,-1.6343994357478928,1.2839935842934005
-2.8431060096543392,-1.7293994357478928,3.1783486104194854
-0.35910600965433925,-1.651399435747893,2.3040670437424926
-1.7291060096543391,-2.116399435747893,1.9318459294822086
-1.2941060096543393,-1.6373994357478927,1.630924337695747
-0.6121060096543389,-2.030399435747893,2.0346199692741394
-0.6411060096543393,-1.859399435747893,1.976039116467174
-1.208106009654339,-2.3593994357478927,2.5290991044013498
-0.5331060096543392,-2.1493994357478927,2.196181543269375
-1.0321060096543393,-2.067399435747893,2.8688727085442656
-0.7641060096543391,-2.1813994357478927,2.143662883151694
-2.028106009654339,-1.9183994357478928,1.5754463627656818
-2.376106009654339,-1.8313994357478929,1.7700616877163375
-2.044106009654339,-1.9433994357478928,1.6411016747850162
-1.1051060096543392,-1.9913994357478928,1.7705722216001982
-2.751106009654339,-2.033399435747893,3.898085585209436
-0.9801060096543392,-2.2663994357478927,3.9766880656729358
-2.031106009654339,-1.9853994357478928,1.7369036056299894
-0.6891060096543393,-2.011399435747893,1.9821532210826063
-2.4681060096543392,-1.9223994357478928,2.245593327417857
-0.704106009654339,-2.155399435747893,2.1278541509836475
-0.5741060096543391,-1.853399435747893,2.0167086814918305
-1.637106009654339,-2.211399435747893,2.176233423818842
-1.8841060096543392,-2.430399435747893,5.626970088408579
-1.667106009654339,-2.1653994357478927,2.046583013029654
-0.9291060096543391,-1.972399435747893,1.8375435232271886
-1.5771060096543392,-2.441399435747893,4.943165342441778
-1.3711060096543393,-2.2343994357478927,2.155974700927277
-1.6801060096543392,-1.8833994357478927,1.4906182026197814
-0.7031060096543391,-2.0283994357478927,1.9869561100049908
-1.1251060096543393,-1.8143994357478928,1.6956629667332546
-0.2711060096543392,-2.132399435747893,2.3005851625830114
-1.1131060096543393,-1.611399435747893,1.7966897307699508
-1.4481060096543392,-2.115399435747893,1.8719121991684868
-2.8711060096543393,-1.879399435747893,3.882550667264651
-1.4081060096543392,-1.6003994357478928,1.5535654231024134
-2.119106009654339,-2.307399435747893,3.2257061375812577
-0.4831060096543389,-1.6423994357478928,2.234377591268543
-1.647106009654339,-2.366399435747893,2.815936389353799
-0.8471060096543392,-2.252399435747893,2.2497506420698445
-0.9471060096543393,-1.844399435747893,1.7982538954253884
-1.768106009654339,-2.457399435747893,5.483080338441253
-0.789106009654339,-2.122399435747893,2.0449689488307587
-2.105106009654339,-1.9603994357478929,1.730616449199954
-1.764106009654339,-2.174399435747893,2.1248112917519633
-2.238106009654339,-2.1213994357478927,2.487363577405442
-0.6391060096543391,-2.038399435747893,2.0268921613594526
-2.9151060096543393,-1.885399435747893,4.515892913425507
-0.6431060096543391,-1.9623994357478929,1.9819400256392383
-2.913106009654339,-1.873399435747893,4.454003014658379
-1.939106009654339,-2.2783994357478927,3.254105268036306
-0.7941060096543393,-1.6823994357478929,1.9791057590008168
-0.09110600965433902,-2.0323994357478927,2.304939859469384
-2.0961060096543394,-2.361399435747893,5.860694432052181
-1.5781060096543391,-1.586399435747893,1.4197867151687094
-3.219106009654339,-1.6843994357478929,5.9298814108658044
-0.48510600965433914,-2.0803994357478928,2.140535997345521
-0.9001060096543392,-2.0853994357478927,1.9507950342450913
-3.135106009654339,-1.860399435747893,5.897074351601132
-1.7051060096543391,-1.804399435747893,1.4075963645992775
-3.1411060096543393,-1.9103994357478928,6.220707511339375
-1.112106009654339,-2.2503994357478927,2.191545762437565
-0.426106009654339,-2.136399435747893,2.2301212394395082
-2.095106009654339,-1.607399435747893,1.1882823428534857
-0.8711060096543393,-1.7893994357478928,1.858180805671657
-0.5331060096543392,-2.458399435747893,2.878445173102599
-2.164106009654339,-1.9203994357478928,1.6843856394470516
-1.9591060096543391,-1.8153994357478929,1.3752525451062931
-0.46810600965433924,-1.969399435747893,2.078691242745904
-1.108106009654339,-1.9233994357478927,1.7256369043355322
-2.326106009654339,-1.8223994357478928,1.6617648067471829
-1.9501060096543392,-1.8233994357478929,1.3853786607771934
-1.8781060096543392,-2.097399435747893,1.95217025616875
-1.488106009654339,-1.6373994357478927,1.4777619024919477
-1.917106009654339,-1.6923994357478929,1.2559820526462884
-2.554106009654339,-1.599399435747893,1.731486680869814
-0.4031060096543393,-1.631399435747893,2.30066710489664
-2.7931060096543394,-1.9203994357478928,3.5862888273909634
-2.639106009654339,-2.0123994357478927,3.2243564770642967
-1.5631060096543392,-2.3433994357478927,2.6349028628659905
-0.8671060096543393,-1.857399435747893,1.8438408412349656
-0.49710600965433915,-1.8113994357478929,2.0783889374018156
-2.945106009654339,-1.6863994357478929,3.6739724347919602
-2.889106009654339,-1.574399435747893,3.0409568705000187
-1.209106009654339,-2.074399435747893,1.8290993856902484
-1.2471060096543392,-2.152399435747893,1.956124508209931
-0.5171060096543392,-2.154399435747893,2.2102865536730003
-1.285106009654339,-1.7013994357478928,1.6126166338885342
-2.3591060096543393,-1.917399435747893,1.9687173972838041
-1.6281060096543392,-1.849399435747893,2.7110618979188463
-1.6181060096543392,-1.5433994357478928,1.3996369672495856
-1.5331060096543392,-1.748399435747893,1.4508961549082828
-2.187106009654339,-1.9163994357478928,1.6990249110301707
-0.744106009654339,-1.8383994357478928,1.9198820210200458
-0.9391060096543393,-1.6603994357478928,1.8932314266916919
-2.1731060096543393,-2.2863994357478927,3.3594754559520315
-2.406106009654339,-1.8883994357478928,1.9835321978289238
-0.841106009654339,-1.824399435747893,1.8650767115913895
-2.2241060096543395,-2.300399435747893,5.947888682840209
-1.026106009654339,-2.062399435747893,2.866366333282813
-0.8681060096543392,-2.3263994357478928,2.4238223861894186
-2.5961060096543394,-2.0643994357478928,3.295123615177512
-0.5481060096543393,-2.4473994357478928,2.8385874227081227
-0.11210600965433892,-1.852399435747893,2.278836600731784
-0.793106009654339,-1.8333994357478929,1.8917485831089864
-1.419106009654339,-2.446399435747893,3.027501461800127
-0.4531060096543391,-1.6363994357478928,2.2615699266368168
-1.445106009654339,-1.9953994357478928,1.6686575934740218
-1.3231060096543392,-1.718399435747893,1.5817738940443908
-1.913106009654339,-2.392399435747893,5.461267718091305
-0.1691060096543393,-1.875399435747893,2.239819754085428
-1.039106009654339,-1.751399435747893,2.797118413227752
-1.6501060096543392,-2.277399435747893,3.36154323709543
-2.7821060096543393,-1.9433994357478928,3.626224961879548
-1.1581060096543392,-1.864399435747893,1.6808384074829408
-1.131106009654339,-1.8823994357478928,1.6993129587942408
-0.9711060096543389,-1.7753994357478928,1.7999746126056286
-2.434106009654339,-1.8233994357478929,1.8716044640095209
-2.881106009654339,-1.992399435747893,4.493747040099327
-1.6021060096543391,-1.7083994357478929,1.4029044102147004
-2.773106009654339,-2.014399435747893,3.922881526963219
-0.1831060096543391,-1.9303994357478929,2.225393721478754
-2.8941060096543394,-1.6283994357478928,3.5835003541260138
-2.289106009654339,-2.1573994357478927,2.7725285481727373
-1.7491060096543392,-2.350399435747893,2.8467549594343473
-0.47610600965433925,-1.7933994357478928,2.1008391387803496
-0.474106009654339,-1.8923994357478928,2.067024579668499
-0.1701060096543392,-1.6893994357478928,2.374748737729667
-1.6381060096543392,-2.191399435747893,2.113044039581569
-0.15010600965433918,-1.6263994357478928,2.4659478737953675
-2.071106009654339,-1.9353994357478927,1.6404741563564154
-2.3941060096543394,-1.6343994357478928,1.4465721103250169
-1.9361060096543392,-2.344399435747893,3.0865874395078357
-1.5921060096543391,-2.2343994357478927,2.2309484361219267
-2.6211060096543393,-1.9713994357478928,2.9608742849659313
-0.4291060096543391,-2.043399435747893,2.1379215928804842
-0.2881060096543391,-2.1133994357478927,2.27139675709324
-0.700106009654339,-2.112399435747893,2.0716870462731793
-1.792106009654339,-2.362399435747893,2.966126852943579
-1.728106009654339,-1.976399435747893,1.6187350705631358
-1.9261060096543392,-1.8013994357478929,1.355967697471607
-0.28910600965433897,-2.297399435747893,2.537132847355752
-1.504106009654339,-2.417399435747893,2.9456898572832633
-2.414106009654339,-2.1613994357478927,3.144692720726223
-1.1261060096543392,-2.0363994357478927,1.8062236559812175
-1.3831060096543393,-1.8353994357478929,1.556769769046218
-0.38510600965433905,-2.260399435747893,2.4327945416994776
-0.39410600965433895,-2.158399435747893,2.2730980157734986
-0.4001060096543392,-2.3103994357478927,2.5198763358902476
